Date;IV;Delta;Gamma;Theta;Vega;Strike
01/26/22;15.81;0.2320;0.0019;-0.1694;35.447;1950.00
01/26/22;15.87;0.2234;0.0018;-0.1659;34.700;1955.00
01/26/22;15.93;0.2149;0.0018;-0.1623;33.943;1960.00
01/26/22;16.00;0.2067;0.0017;-0.1587;33.178;1965.00
01/26/22;16.06;0.1988;0.0017;-0.1551;32.406;1970.00
01/26/22;16.12;0.1910;0.0017;-0.1515;31.628;1975.00
01/26/22;16.20;0.1834;0.0016;-0.1478;30.847;1980.00
01/26/22;16.24;0.1760;0.0016;-0.1442;30.063;1985.00
01/26/22;16.30;0.1689;0.0015;-0.1405;29.278;1990.00
01/26/22;16.39;0.1619;0.0015;-0.1368;28.492;1995.00
01/26/22;16.44;0.1552;0.0015;-0.1331;27.709;2000.00
01/26/22;16.51;0.1487;0.0014;-0.1295;26.927;2005.00
01/26/22;16.58;0.1423;0.0014;-0.1258;26.150;2010.00
01/26/22;16.64;0.1362;0.0013;-0.1222;25.377;2015.00
01/26/22;16.72;0.1302;0.0013;-0.1186;24.610;2020.00
01/26/22;16.77;0.1245;0.0013;-0.1150;23.851;2025.00
01/26/22;16.84;0.1189;0.0012;-0.1115;23.098;2030.00
01/26/22;16.91;0.1136;0.0012;-0.1080;22.355;2035.00
01/26/22;17.01;0.1084;0.0011;-0.1046;21.621;2040.00
01/26/22;17.06;0.1034;0.0011;-0.1012;20.897;2045.00
01/26/22;17.11;0.0986;0.0011;-0.0978;20.184;2050.00
01/26/22;17.19;0.0940;0.0010;-0.0945;19.483;2055.00
01/26/22;17.27;0.0895;0.0010;-0.0913;18.794;2060.00
01/26/22;17.34;0.0852;0.0010;-0.0881;18.118;2065.00
01/26/22;17.40;0.0811;0.0009;-0.0850;17.455;2070.00
01/26/22;17.46;0.0772;0.0009;-0.0819;16.805;2075.00
01/26/22;17.52;0.0733;0.0009;-0.0789;16.170;2080.00
01/26/22;17.61;0.0697;0.0008;-0.0760;15.549;2085.00
01/26/22;17.69;0.0662;0.0008;-0.0732;14.942;2090.00
01/26/22;17.73;0.0628;0.0008;-0.0704;14.350;2095.00
01/26/22;17.81;0.0596;0.0007;-0.0677;13.774;2100.00
01/26/22;17.88;0.0566;0.0007;-0.0650;13.212;2105.00
01/26/22;17.95;0.0536;0.0007;-0.0625;12.666;2110.00
01/26/22;18.01;0.0508;0.0006;-0.0600;12.135;2115.00
01/26/22;18.07;0.0481;0.0006;-0.0575;11.620;2120.00
01/26/22;18.17;0.0455;0.0006;-0.0552;11.120;2125.00
01/26/22;18.22;0.0431;0.0006;-0.0529;10.635;2130.00
01/26/22;18.26;0.0408;0.0005;-0.0507;10.165;2135.00
01/26/22;18.35;0.0385;0.0005;-0.0486;0.9711;2140.00
01/26/22;18.39;0.0364;0.0005;-0.0465;0.9271;2145.00
01/26/22;18.47;0.0344;0.0005;-0.0445;0.8847;2150.00
01/26/22;18.55;0.0325;0.0004;-0.0426;0.8437;2155.00
01/26/22;18.62;0.0306;0.0004;-0.0407;0.8042;2160.00
01/26/22;18.70;0.0289;0.0004;-0.0389;0.7661;2165.00
01/26/22;18.70;0.0272;0.0004;-0.0372;0.7294;2170.00
01/26/22;18.77;0.0257;0.0004;-0.0355;0.6941;2175.00
01/26/22;18.83;0.0242;0.0003;-0.0339;0.6601;2180.00
01/26/22;18.94;0.0228;0.0003;-0.0324;0.6275;2185.00
01/26/22;19.00;0.0214;0.0003;-0.0309;0.5961;2190.00
01/26/22;19.04;0.0201;0.0003;-0.0295;0.5660;2195.00
01/26/22;19.09;0.0189;0.0003;-0.0282;0.5372;2200.00
01/26/22;19.19;0.0178;0.0003;-0.0269;0.5096;2205.00
01/26/22;19.23;0.0167;0.0003;-0.0256;0.4831;2210.00
01/26/22;19.26;0.0157;0.0002;-0.0244;0.4578;2215.00
01/26/22;19.36;0.0147;0.0002;-0.0233;0.4335;2220.00
01/26/22;19.38;0.0138;0.0002;-0.0222;0.4104;2225.00
01/26/22;19.47;0.0130;0.0002;-0.0212;0.3883;2230.00
01/26/22;19.56;0.0122;0.0002;-0.0202;0.3672;2235.00
01/26/22;19.57;0.0114;0.0002;-0.0192;0.3471;2240.00
01/26/22;19.66;0.0107;0.0002;-0.0183;0.3279;2245.00
01/26/22;19.74;0.0100;0.0002;-0.0175;0.3096;2250.00
01/26/22;19.82;0.0094;0.0002;-0.0167;0.2922;2255.00
01/26/22;19.90;0.0088;0.0001;-0.0159;0.2757;2260.00
01/26/22;19.89;0.0082;0.0001;-0.0152;0.2599;2265.00
01/26/22;19.96;0.0077;0.0001;-0.0145;0.2450;2270.00
01/26/22;20.02;0.0072;0.0001;-0.0138;0.2308;2275.00
01/26/22;20.09;0.0067;0.0001;-0.0132;0.2173;2280.00
01/26/22;20.15;0.0062;0.0001;-0.0126;0.2045;2285.00
01/26/22;20.21;0.0058;0.0001;-0.0120;0.1924;2290.00
01/26/22;20.27;0.0054;0.0001;-0.0115;0.1809;2295.00
01/26/22;20.32;0.0051;0.0001;-0.0109;0.1700;2300.00
01/26/22;20.47;0.0047;0.0001;-0.0105;0.1597;2305.00
01/26/22;20.52;0.0044;0.0001;-0.0100;0.1500;2310.00
01/26/22;20.56;0.0041;0.0001;-0.0096;0.1407;2315.00
01/26/22;20.61;0.0038;0.0001;-0.0092;0.1320;2320.00
01/26/22;20.65;0.0036;0.0001;-0.0088;0.1238;2325.00
01/26/22;20.68;0.0033;0.0001;-0.0084;0.1161;2330.00
01/26/22;20.86;0.0029;0.0001;-0.0078;0.1018;2340.00
01/26/22;21.03;0.0025;0.0000;-0.0072;0.0892;2350.00
01/26/22;21.07;0.0021;0.0000;-0.0067;0.0780;2360.00
01/26/22;21.22;0.0018;0.0000;-0.0062;0.0681;2370.00
01/26/22;21.23;0.0017;0.0000;-0.0060;0.0636;2375.00
01/26/22;21.36;0.0016;0.0000;-0.0058;0.0594;2380.00
01/26/22;21.50;0.0014;0.0000;-0.0055;0.0517;2390.00
01/26/22;21.63;0.0012;0.0000;-0.0052;0.0449;2400.00
01/26/22;21.75;0.0010;0.0000;-0.0049;0.0389;2410.00
01/26/22;21.84;0.0008;0.0000;-0.0045;0.0314;2425.00
01/26/22;22.15;0.0005;0.0000;-0.0041;0.0217;2450.00
01/26/22;22.42;0.0004;0.0000;-0.0038;0.0149;2475.00
01/26/22;22.63;0.0002;0.0000;-0.0036;0.0101;2500.00
01/26/22;23.01;0.0002;0.0000;-0.0035;0.0068;2525.00
01/26/22;23.36;0.0001;0.0000;-0.0034;0.0046;2550.00
01/26/22;23.68;0.0001;0.0000;-0.0034;0.0030;2575.00
01/26/22;23.97;0.0000;0.0000;-0.0034;0.0020;2600.00
01/26/22;24.74;0.0000;0.0000;-0.0034;0.0003;2700.00
01/26/22;26.24;0.0000;0.0000;-0.0035;0.0001;2800.00
01/26/22;26.92;0.0000;0.0000;-0.0037;0.0000;2900.00
01/26/22;27.84;0.0000;0.0000;-0.0038;0.0000;3000.00
02/23/22;23.67;0.9998;0.0000;0.0000;0.0004;1200.00
02/23/22;23.12;0.9998;0.0000;0.0000;0.0010;1225.00
02/23/22;22.48;0.9997;0.0000;-0.0001;0.0024;1250.00
02/23/22;22.15;0.9997;0.0000;-0.0002;0.0052;1275.00
02/23/22;21.37;0.9996;0.0000;-0.0004;0.0107;1300.00
02/23/22;21.08;0.9993;0.0000;-0.0008;0.0209;1325.00
02/23/22;20.63;0.9989;0.0000;-0.0015;0.0386;1350.00
02/23/22;20.06;0.9981;0.0000;-0.0027;0.0683;1375.00
02/23/22;19.87;0.9974;0.0000;-0.0037;0.0940;1390.00
02/23/22;19.56;0.9968;0.0001;-0.0045;0.1154;1400.00
02/23/22;19.39;0.9961;0.0001;-0.0055;0.1407;1410.00
02/23/22;19.19;0.9952;0.0001;-0.0067;0.1703;1420.00
02/23/22;19.21;0.9947;0.0001;-0.0074;0.1870;1425.00
02/23/22;19.09;0.9941;0.0001;-0.0081;0.2049;1430.00
02/23/22;18.85;0.9929;0.0001;-0.0097;0.2449;1440.00
02/23/22;18.70;0.9914;0.0001;-0.0115;0.2909;1450.00
02/23/22;18.52;0.9896;0.0002;-0.0135;0.3434;1460.00
02/23/22;18.33;0.9875;0.0002;-0.0159;0.4029;1470.00
02/23/22;18.26;0.9864;0.0002;-0.0172;0.4354;1475.00
02/23/22;18.19;0.9852;0.0002;-0.0185;0.4699;1480.00
02/23/22;17.95;0.9824;0.0002;-0.0215;0.5449;1490.00
02/23/22;17.87;0.9809;0.0003;-0.0231;0.5856;1495.00
02/23/22;17.77;0.9792;0.0003;-0.0248;0.6283;1500.00
02/23/22;17.74;0.9775;0.0003;-0.0266;0.6733;1505.00
02/23/22;17.64;0.9756;0.0003;-0.0284;0.7205;1510.00
02/23/22;17.53;0.9736;0.0003;-0.0304;0.7699;1515.00
02/23/22;17.48;0.9715;0.0004;-0.0324;0.8215;1520.00
02/23/22;17.42;0.9693;0.0004;-0.0346;0.8755;1525.00
02/23/22;17.29;0.9669;0.0004;-0.0368;0.9318;1530.00
02/23/22;17.21;0.9643;0.0004;-0.0391;0.9904;1535.00
02/23/22;17.13;0.9617;0.0005;-0.0415;10.512;1540.00
02/23/22;17.05;0.9588;0.0005;-0.0440;11.144;1545.00
02/23/22;16.95;0.9558;0.0005;-0.0466;11.798;1550.00
02/23/22;16.91;0.9527;0.0006;-0.0493;12.475;1555.00
02/23/22;16.80;0.9494;0.0006;-0.0521;13.174;1560.00
02/23/22;16.74;0.9459;0.0006;-0.0549;13.895;1565.00
02/23/22;16.67;0.9422;0.0006;-0.0579;14.638;1570.00
02/23/22;16.59;0.9383;0.0007;-0.0609;15.400;1575.00
02/23/22;16.51;0.9343;0.0007;-0.0640;16.183;1580.00
02/23/22;16.46;0.9300;0.0008;-0.0672;16.985;1585.00
02/23/22;16.36;0.9256;0.0008;-0.0704;17.806;1590.00
02/23/22;16.30;0.9210;0.0008;-0.0738;18.644;1595.00
02/23/22;16.22;0.9162;0.0009;-0.0771;19.499;1600.00
02/23/22;16.14;0.9112;0.0009;-0.0806;20.369;1605.00
02/23/22;16.09;0.9059;0.0009;-0.0841;21.254;1610.00
02/23/22;16.00;0.9005;0.0010;-0.0877;22.151;1615.00
02/23/22;15.93;0.8948;0.0010;-0.0913;23.060;1620.00
02/23/22;15.90;0.8890;0.0011;-0.0949;23.980;1625.00
02/23/22;15.81;0.8829;0.0011;-0.0986;24.909;1630.00
02/23/22;15.76;0.8766;0.0011;-0.1023;25.845;1635.00
02/23/22;15.69;0.8702;0.0012;-0.1061;26.786;1640.00
02/23/22;15.62;0.8634;0.0012;-0.1098;27.733;1645.00
02/23/22;15.57;0.8565;0.0013;-0.1136;28.681;1650.00
02/23/22;15.51;0.8494;0.0013;-0.1174;29.631;1655.00
02/23/22;15.47;0.8421;0.0014;-0.1212;30.579;1660.00
02/23/22;15.42;0.8345;0.0014;-0.1249;31.525;1665.00
02/23/22;15.36;0.8268;0.0014;-0.1287;32.467;1670.00
02/23/22;15.30;0.8188;0.0015;-0.1324;33.402;1675.00
02/23/22;15.25;0.8107;0.0015;-0.1361;34.330;1680.00
02/23/22;15.22;0.8023;0.0016;-0.1397;35.247;1685.00
02/23/22;15.15;0.7938;0.0016;-0.1433;36.153;1690.00
02/23/22;15.12;0.7850;0.0016;-0.1469;37.045;1695.00
02/23/22;15.09;0.7761;0.0017;-0.1504;37.922;1700.00
02/23/22;15.04;0.7670;0.0017;-0.1538;38.782;1705.00
02/23/22;15.01;0.7577;0.0018;-0.1572;39.622;1710.00
02/23/22;14.97;0.7483;0.0018;-0.1605;40.443;1715.00
02/23/22;14.94;0.7387;0.0018;-0.1636;41.241;1720.00
02/23/22;14.90;0.7289;0.0019;-0.1667;42.015;1725.00
02/23/22;14.88;0.7190;0.0019;-0.1697;42.763;1730.00
02/23/22;14.84;0.7090;0.0019;-0.1726;43.485;1735.00
02/23/22;14.82;0.6988;0.0020;-0.1754;44.178;1740.00
02/23/22;14.81;0.6885;0.0020;-0.1781;44.841;1745.00
02/23/22;14.78;0.6780;0.0020;-0.1806;45.473;1750.00
02/23/22;14.77;0.6675;0.0020;-0.1830;46.073;1755.00
02/23/22;14.75;0.6568;0.0021;-0.1853;46.639;1760.00
02/23/22;14.73;0.6461;0.0021;-0.1874;47.170;1765.00
02/23/22;14.73;0.6352;0.0021;-0.1894;47.666;1770.00
02/23/22;14.71;0.6243;0.0021;-0.1913;48.125;1775.00
02/23/22;14.71;0.6133;0.0022;-0.1930;48.547;1780.00
02/23/22;14.71;0.6023;0.0022;-0.1946;48.931;1785.00
02/23/22;14.71;0.5912;0.0022;-0.1960;49.277;1790.00
02/23/22;14.71;0.5801;0.0022;-0.1972;49.583;1795.00
02/23/22;14.72;0.5689;0.0022;-0.1983;49.850;1800.00
02/23/22;14.72;0.5577;0.0022;-0.1993;50.076;1805.00
02/23/22;14.74;0.5465;0.0022;-0.2000;50.263;1810.00
02/23/22;14.74;0.5353;0.0022;-0.2007;50.410;1815.00
02/23/22;14.76;0.5240;0.0022;-0.2011;50.516;1820.00
02/23/22;14.76;0.5128;0.0022;-0.2014;50.582;1825.00
02/23/22;14.79;0.5017;0.0022;-0.2016;50.608;1830.00
02/23/22;14.81;0.4905;0.0022;-0.2016;50.595;1835.00
02/23/22;14.83;0.4794;0.0022;-0.2014;50.542;1840.00
02/23/22;14.85;0.4683;0.0022;-0.2011;50.450;1845.00
02/23/22;14.88;0.4573;0.0022;-0.2006;50.320;1850.00
02/23/22;14.91;0.4463;0.0022;-0.2000;50.152;1855.00
02/23/22;14.94;0.4355;0.0022;-0.1992;49.947;1860.00
02/23/22;14.98;0.4247;0.0022;-0.1983;49.706;1865.00
02/23/22;15.00;0.4139;0.0022;-0.1972;49.429;1870.00
02/23/22;15.04;0.4033;0.0022;-0.1960;49.118;1875.00
02/23/22;15.09;0.3928;0.0022;-0.1947;48.773;1880.00
02/23/22;15.13;0.3824;0.0021;-0.1933;48.395;1885.00
02/23/22;15.16;0.3720;0.0021;-0.1917;47.986;1890.00
02/23/22;15.20;0.3618;0.0021;-0.1900;47.547;1895.00
02/23/22;15.25;0.3518;0.0021;-0.1882;47.078;1900.00
02/23/22;15.30;0.3418;0.0021;-0.1862;46.581;1905.00
02/23/22;15.36;0.3320;0.0020;-0.1842;46.057;1910.00
02/23/22;15.41;0.3224;0.0020;-0.1821;45.508;1915.00
02/23/22;15.45;0.3128;0.0020;-0.1798;44.935;1920.00
02/23/22;15.50;0.3034;0.0020;-0.1775;44.339;1925.00
02/23/22;15.55;0.2942;0.0019;-0.1751;43.721;1930.00
02/23/22;15.61;0.2852;0.0019;-0.1726;43.084;1935.00
02/23/22;15.67;0.2762;0.0019;-0.1700;42.427;1940.00
02/23/22;15.71;0.2675;0.0019;-0.1674;41.753;1945.00
02/23/22;15.77;0.2589;0.0018;-0.1647;41.063;1950.00
02/23/22;15.83;0.2505;0.0018;-0.1619;40.358;1955.00
02/23/22;15.90;0.2422;0.0018;-0.1591;39.639;1960.00
02/23/22;15.97;0.2341;0.0017;-0.1562;38.909;1965.00
02/23/22;16.02;0.2262;0.0017;-0.1533;38.168;1970.00
02/23/22;16.07;0.2185;0.0017;-0.1504;37.418;1975.00
02/23/22;16.14;0.2109;0.0016;-0.1474;36.659;1980.00
02/23/22;16.21;0.2035;0.0016;-0.1444;35.894;1985.00
02/23/22;16.26;0.1963;0.0016;-0.1414;35.123;1990.00
02/23/22;16.31;0.1893;0.0015;-0.1383;34.348;1995.00
02/23/22;16.38;0.1824;0.0015;-0.1353;33.570;2000.00
02/23/22;16.45;0.1757;0.0015;-0.1322;32.790;2005.00
02/23/22;16.51;0.1692;0.0014;-0.1291;32.009;2010.00
02/23/22;16.59;0.1628;0.0014;-0.1261;31.228;2015.00
02/23/22;16.63;0.1567;0.0013;-0.1230;30.448;2020.00
02/23/22;16.70;0.1507;0.0013;-0.1200;29.671;2025.00
02/23/22;16.77;0.1448;0.0013;-0.1169;28.896;2030.00
02/23/22;16.83;0.1392;0.0012;-0.1139;28.126;2035.00
02/23/22;16.91;0.1337;0.0012;-0.1109;27.361;2040.00
02/23/22;16.96;0.1283;0.0012;-0.1079;26.602;2045.00
02/23/22;17.03;0.1232;0.0011;-0.1049;25.849;2050.00
02/23/22;17.10;0.1182;0.0011;-0.1020;25.104;2055.00
02/23/22;17.16;0.1133;0.0011;-0.0991;24.367;2060.00
02/23/22;17.22;0.1086;0.0010;-0.0962;23.638;2065.00
02/23/22;17.27;0.1040;0.0010;-0.0934;22.919;2070.00
02/23/22;17.35;0.0997;0.0010;-0.0906;22.210;2075.00
02/23/22;17.40;0.0954;0.0010;-0.0878;21.511;2080.00
02/23/22;17.47;0.0913;0.0009;-0.0851;20.823;2085.00
02/23/22;17.54;0.0873;0.0009;-0.0824;20.147;2090.00
02/23/22;17.60;0.0835;0.0009;-0.0798;19.483;2095.00
02/23/22;17.66;0.0798;0.0008;-0.0772;18.830;2100.00
02/23/22;17.72;0.0763;0.0008;-0.0747;18.190;2105.00
02/23/22;17.81;0.0728;0.0008;-0.0723;17.563;2110.00
02/23/22;17.85;0.0695;0.0008;-0.0698;16.949;2115.00
02/23/22;17.93;0.0664;0.0007;-0.0675;16.348;2120.00
02/23/22;17.97;0.0633;0.0007;-0.0651;15.761;2125.00
02/23/22;18.04;0.0604;0.0007;-0.0629;15.187;2130.00
02/23/22;18.11;0.0575;0.0006;-0.0607;14.627;2135.00
02/23/22;18.18;0.0548;0.0006;-0.0585;14.081;2140.00
02/23/22;18.24;0.0522;0.0006;-0.0564;13.548;2145.00
02/23/22;18.30;0.0497;0.0006;-0.0544;13.030;2150.00
02/23/22;18.35;0.0473;0.0006;-0.0524;12.525;2155.00
02/23/22;18.45;0.0450;0.0005;-0.0504;12.034;2160.00
02/23/22;18.50;0.0428;0.0005;-0.0486;11.557;2165.00
02/23/22;18.54;0.0407;0.0005;-0.0467;11.094;2170.00
02/23/22;18.62;0.0387;0.0005;-0.0450;10.644;2175.00
02/23/22;18.66;0.0368;0.0005;-0.0432;10.208;2180.00
02/23/22;18.74;0.0349;0.0004;-0.0416;0.9785;2185.00
02/23/22;18.81;0.0331;0.0004;-0.0400;0.9376;2190.00
02/23/22;18.89;0.0315;0.0004;-0.0384;0.8979;2195.00
02/23/22;18.91;0.0298;0.0004;-0.0369;0.8596;2200.00
02/23/22;18.97;0.0283;0.0004;-0.0354;0.8225;2205.00
02/23/22;19.04;0.0268;0.0003;-0.0340;0.7867;2210.00
02/23/22;19.10;0.0254;0.0003;-0.0326;0.7521;2215.00
02/23/22;19.16;0.0241;0.0003;-0.0313;0.7187;2220.00
02/23/22;19.21;0.0228;0.0003;-0.0301;0.6865;2225.00
02/23/22;19.32;0.0216;0.0003;-0.0288;0.6555;2230.00
02/23/22;19.37;0.0204;0.0003;-0.0277;0.6256;2235.00
02/23/22;19.41;0.0193;0.0003;-0.0265;0.5968;2240.00
02/23/22;19.45;0.0183;0.0003;-0.0254;0.5691;2245.00
02/23/22;19.55;0.0173;0.0002;-0.0244;0.5425;2250.00
02/23/22;19.59;0.0163;0.0002;-0.0234;0.5169;2255.00
02/23/22;19.62;0.0154;0.0002;-0.0224;0.4923;2260.00
02/23/22;19.71;0.0146;0.0002;-0.0215;0.4687;2265.00
02/23/22;19.74;0.0138;0.0002;-0.0206;0.4460;2270.00
02/23/22;19.83;0.0130;0.0002;-0.0197;0.4243;2275.00
02/23/22;19.91;0.0122;0.0002;-0.0189;0.4034;2280.00
02/23/22;19.93;0.0116;0.0002;-0.0181;0.3835;2285.00
02/23/22;20.01;0.0109;0.0002;-0.0174;0.3644;2290.00
02/23/22;20.09;0.0103;0.0002;-0.0166;0.3461;2295.00
02/23/22;20.10;0.0097;0.0001;-0.0160;0.3286;2300.00
02/23/22;20.17;0.0091;0.0001;-0.0153;0.3118;2305.00
02/23/22;20.24;0.0086;0.0001;-0.0147;0.2958;2310.00
02/23/22;20.31;0.0081;0.0001;-0.0141;0.2805;2315.00
02/23/22;20.31;0.0076;0.0001;-0.0135;0.2659;2320.00
02/23/22;20.37;0.0072;0.0001;-0.0129;0.2520;2325.00
02/23/22;20.44;0.0067;0.0001;-0.0124;0.2387;2330.00
02/23/22;20.56;0.0059;0.0001;-0.0115;0.2140;2340.00
02/23/22;20.67;0.0052;0.0001;-0.0106;0.1915;2350.00
02/23/22;20.77;0.0046;0.0001;-0.0098;0.1712;2360.00
02/23/22;20.86;0.0041;0.0001;-0.0091;0.1528;2370.00
02/23/22;21.00;0.0038;0.0001;-0.0087;0.1442;2375.00
02/23/22;21.04;0.0036;0.0001;-0.0084;0.1361;2380.00
02/23/22;21.12;0.0031;0.0001;-0.0078;0.1212;2390.00
02/23/22;21.18;0.0028;0.0000;-0.0073;0.1077;2400.00
02/23/22;21.34;0.0024;0.0000;-0.0068;0.0956;2410.00
02/23/22;21.51;0.0020;0.0000;-0.0062;0.0798;2425.00
02/23/22;21.80;0.0014;0.0000;-0.0054;0.0586;2450.00
02/23/22;22.05;0.0010;0.0000;-0.0048;0.0427;2475.00
02/23/22;22.24;0.0007;0.0000;-0.0044;0.0309;2500.00
02/23/22;22.53;0.0005;0.0000;-0.0041;0.0222;2525.00
02/23/22;22.79;0.0003;0.0000;-0.0038;0.0158;2550.00
02/23/22;23.01;0.0002;0.0000;-0.0037;0.0112;2575.00
02/23/22;23.18;0.0002;0.0000;-0.0036;0.0079;2600.00
02/23/22;26.77;0.0000;0.0000;-0.0038;0.0000;3000.00
03/28/22;22.81;0.9997;0.0000;-0.0001;0.0020;1200.00
03/28/22;22.14;0.9997;0.0000;-0.0001;0.0042;1225.00
03/28/22;21.75;0.9996;0.0000;-0.0003;0.0085;1250.00
03/28/22;21.49;0.9994;0.0000;-0.0005;0.0163;1275.00
03/28/22;20.88;0.9991;0.0000;-0.0010;0.0299;1300.00
03/28/22;20.57;0.9986;0.0000;-0.0017;0.0525;1325.00
03/28/22;20.12;0.9977;0.0000;-0.0029;0.0884;1350.00
03/28/22;19.70;0.9963;0.0001;-0.0047;0.1430;1375.00
03/28/22;19.51;0.9951;0.0001;-0.0062;0.1875;1390.00
03/28/22;19.28;0.9941;0.0001;-0.0074;0.2230;1400.00
03/28/22;19.14;0.9929;0.0001;-0.0088;0.2636;1410.00
03/28/22;18.98;0.9915;0.0001;-0.0103;0.3099;1420.00
03/28/22;18.84;0.9908;0.0001;-0.0111;0.3353;1425.00
03/28/22;18.80;0.9899;0.0001;-0.0120;0.3623;1430.00
03/28/22;18.60;0.9881;0.0002;-0.0140;0.4213;1440.00
03/28/22;18.46;0.9859;0.0002;-0.0162;0.4873;1450.00
03/28/22;18.30;0.9835;0.0002;-0.0186;0.5607;1460.00
03/28/22;18.12;0.9807;0.0002;-0.0214;0.6419;1470.00
03/28/22;18.02;0.9792;0.0003;-0.0228;0.6856;1475.00
03/28/22;17.98;0.9775;0.0003;-0.0243;0.7313;1480.00
03/28/22;17.82;0.9740;0.0003;-0.0276;0.8289;1490.00
03/28/22;17.70;0.9720;0.0003;-0.0293;0.8809;1495.00
03/28/22;17.64;0.9699;0.0003;-0.0311;0.9351;1500.00
03/28/22;17.57;0.9678;0.0004;-0.0330;0.9914;1505.00
03/28/22;17.50;0.9655;0.0004;-0.0350;10.499;1510.00
03/28/22;17.41;0.9630;0.0004;-0.0370;11.106;1515.00
03/28/22;17.33;0.9605;0.0004;-0.0391;11.734;1520.00
03/28/22;17.24;0.9578;0.0005;-0.0412;12.384;1525.00
03/28/22;17.19;0.9549;0.0005;-0.0435;13.055;1530.00
03/28/22;17.08;0.9520;0.0005;-0.0458;13.747;1535.00
03/28/22;17.02;0.9488;0.0005;-0.0482;14.459;1540.00
03/28/22;16.96;0.9456;0.0006;-0.0506;15.192;1545.00
03/28/22;16.88;0.9421;0.0006;-0.0531;15.944;1550.00
03/28/22;16.80;0.9386;0.0006;-0.0557;16.716;1555.00
03/28/22;16.71;0.9348;0.0007;-0.0583;17.507;1560.00
03/28/22;16.66;0.9309;0.0007;-0.0611;18.316;1565.00
03/28/22;16.56;0.9268;0.0007;-0.0638;19.141;1570.00
03/28/22;16.50;0.9226;0.0007;-0.0666;19.984;1575.00
03/28/22;16.43;0.9182;0.0008;-0.0695;20.842;1580.00
03/28/22;16.39;0.9136;0.0008;-0.0724;21.715;1585.00
03/28/22;16.30;0.9089;0.0008;-0.0754;22.601;1590.00
03/28/22;16.24;0.9039;0.0009;-0.0784;23.501;1595.00
03/28/22;16.18;0.8988;0.0009;-0.0814;24.412;1600.00
03/28/22;16.11;0.8936;0.0009;-0.0845;25.333;1605.00
03/28/22;16.07;0.8881;0.0010;-0.0876;26.263;1610.00
03/28/22;16.01;0.8825;0.0010;-0.0908;27.202;1615.00
03/28/22;15.95;0.8766;0.0011;-0.0939;28.147;1620.00
03/28/22;15.89;0.8706;0.0011;-0.0971;29.097;1625.00
03/28/22;15.84;0.8644;0.0011;-0.1003;30.051;1630.00
03/28/22;15.79;0.8581;0.0012;-0.1035;31.007;1635.00
03/28/22;15.73;0.8515;0.0012;-0.1067;31.965;1640.00
03/28/22;15.69;0.8448;0.0012;-0.1099;32.921;1645.00
03/28/22;15.64;0.8379;0.0013;-0.1131;33.876;1650.00
03/28/22;15.58;0.8308;0.0013;-0.1163;34.827;1655.00
03/28/22;15.54;0.8236;0.0013;-0.1195;35.773;1660.00
03/28/22;15.50;0.8161;0.0014;-0.1227;36.713;1665.00
03/28/22;15.44;0.8086;0.0014;-0.1258;37.644;1670.00
03/28/22;15.41;0.8008;0.0014;-0.1289;38.565;1675.00
03/28/22;15.36;0.7929;0.0015;-0.1319;39.474;1680.00
03/28/22;15.33;0.7848;0.0015;-0.1350;40.371;1685.00
03/28/22;15.29;0.7766;0.0015;-0.1379;41.253;1690.00
03/28/22;15.26;0.7682;0.0016;-0.1408;42.119;1695.00
03/28/22;15.23;0.7597;0.0016;-0.1437;42.968;1700.00
03/28/22;15.19;0.7510;0.0016;-0.1465;43.798;1705.00
03/28/22;15.16;0.7422;0.0017;-0.1492;44.607;1710.00
03/28/22;15.14;0.7332;0.0017;-0.1519;45.394;1715.00
03/28/22;15.12;0.7241;0.0017;-0.1545;46.159;1720.00
03/28/22;15.08;0.7149;0.0018;-0.1570;46.899;1725.00
03/28/22;15.06;0.7056;0.0018;-0.1594;47.613;1730.00
03/28/22;15.05;0.6962;0.0018;-0.1617;48.300;1735.00
03/28/22;15.03;0.6867;0.0018;-0.1639;48.959;1740.00
03/28/22;15.00;0.6771;0.0019;-0.1661;49.589;1745.00
03/28/22;15.00;0.6673;0.0019;-0.1681;50.189;1750.00
03/28/22;14.98;0.6575;0.0019;-0.1700;50.757;1755.00
03/28/22;14.98;0.6476;0.0019;-0.1719;51.294;1760.00
03/28/22;14.97;0.6377;0.0019;-0.1736;51.798;1765.00
03/28/22;14.96;0.6277;0.0020;-0.1752;52.268;1770.00
03/28/22;14.97;0.6176;0.0020;-0.1767;52.704;1775.00
03/28/22;14.95;0.6075;0.0020;-0.1780;53.105;1780.00
03/28/22;14.95;0.5973;0.0020;-0.1793;53.470;1785.00
03/28/22;14.95;0.5871;0.0020;-0.1804;53.800;1790.00
03/28/22;14.97;0.5768;0.0020;-0.1815;54.094;1795.00
03/28/22;14.97;0.5665;0.0020;-0.1823;54.351;1800.00
03/28/22;14.97;0.5563;0.0020;-0.1831;54.571;1805.00
03/28/22;14.97;0.5460;0.0020;-0.1838;54.754;1810.00
03/28/22;14.99;0.5357;0.0021;-0.1843;54.901;1815.00
03/28/22;14.99;0.5254;0.0021;-0.1847;55.010;1820.00
03/28/22;15.01;0.5151;0.0021;-0.1850;55.083;1825.00
03/28/22;15.03;0.5048;0.0021;-0.1851;55.118;1830.00
